Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName
0 days 02:11:39.538000,BEA,87,0 days 00:01:36.621000,44.0,2.0,,,0 days 00:00:25.815000,0 days 00:00:29.203000,0 days 00:00:41.603000,0 days 02:10:28.783000,0 days 02:10:57.986000,0 days 02:11:39.589000,279.0,272.0,265.0,311.0,False,MEDIUM,18.0,True,Haas F1 Team,0 days 02:10:02.917000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:13:16.264000,BEA,87,0 days 00:01:36.726000,45.0,2.0,,,0 days 00:00:25.907000,0 days 00:00:29.243000,0 days 00:00:41.576000,0 days 02:12:05.496000,0 days 02:12:34.739000,0 days 02:13:16.315000,278.0,271.0,266.0,309.0,False,MEDIUM,19.0,True,Haas F1 Team,0 days 02:11:39.538000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:14:52.817000,BEA,87,0 days 00:01:36.553000,46.0,2.0,,,0 days 00:00:25.772000,0 days 00:00:29.279000,0 days 00:00:41.502000,0 days 02:13:42.087000,0 days 02:14:11.366000,0 days 02:14:52.868000,,271.0,264.0,310.0,False,MEDIUM,20.0,True,Haas F1 Team,0 days 02:13:16.264000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:16:29.459000,BEA,87,0 days 00:01:36.642000,47.0,2.0,,,0 days 00:00:25.804000,0 days 00:00:29.282000,0 days 00:00:41.556000,0 days 02:15:18.672000,0 days 02:15:47.954000,0 days 02:16:29.510000,,271.0,265.0,310.0,False,MEDIUM,21.0,True,Haas F1 Team,0 days 02:14:52.817000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:18:06.295000,BEA,87,0 days 00:01:36.836000,48.0,2.0,,,0 days 00:00:25.882000,0 days 00:00:29.410000,0 days 00:00:41.544000,0 days 02:16:55.392000,0 days 02:17:24.802000,0 days 02:18:06.346000,,270.0,264.0,311.0,False,MEDIUM,22.0,True,Haas F1 Team,0 days 02:16:29.459000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:19:43.108000,BEA,87,0 days 00:01:36.813000,49.0,2.0,,,0 days 00:00:25.919000,0 days 00:00:29.474000,0 days 00:00:41.420000,0 days 02:18:32.265000,0 days 02:19:01.739000,0 days 02:19:43.159000,,271.0,266.0,311.0,False,MEDIUM,23.0,True,Haas F1 Team,0 days 02:18:06.295000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:21:19.847000,BEA,87,0 days 00:01:36.739000,50.0,2.0,,,0 days 00:00:25.778000,0 days 00:00:29.490000,0 days 00:00:41.471000,0 days 02:20:08.937000,0 days 02:20:38.427000,0 days 02:21:19.898000,277.0,269.0,265.0,308.0,False,MEDIUM,24.0,True,Haas F1 Team,0 days 02:19:43.108000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:22:56.351000,BEA,87,0 days 00:01:36.504000,51.0,2.0,,,0 days 00:00:26.038000,0 days 00:00:29.157000,0 days 00:00:41.309000,0 days 02:21:45.936000,0 days 02:22:15.093000,0 days 02:22:56.402000,279.0,272.0,266.0,311.0,False,MEDIUM,25.0,True,Haas F1 Team,0 days 02:21:19.847000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:24:32.714000,BEA,87,0 days 00:01:36.363000,52.0,2.0,,,0 days 00:00:25.689000,0 days 00:00:29.179000,0 days 00:00:41.495000,0 days 02:23:22.091000,0 days 02:23:51.270000,0 days 02:24:32.765000,280.0,272.0,265.0,311.0,True,MEDIUM,26.0,True,Haas F1 Team,0 days 02:22:56.351000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:26:09.573000,BEA,87,0 days 00:01:36.859000,53.0,2.0,,,0 days 00:00:25.865000,0 days 00:00:29.370000,0 days 00:00:41.624000,0 days 02:24:58.630000,0 days 02:25:28,0 days 02:26:09.624000,279.0,271.0,263.0,310.0,False,MEDIUM,27.0,True,Haas F1 Team,0 days 02:24:32.714000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:27:46.007000,BEA,87,0 days 00:01:36.434000,54.0,2.0,,,0 days 00:00:25.718000,0 days 00:00:29.228000,0 days 00:00:41.488000,0 days 02:26:35.342000,0 days 02:27:04.570000,0 days 02:27:46.058000,278.0,271.0,264.0,310.0,False,MEDIUM,28.0,True,Haas F1 Team,0 days 02:26:09.573000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:29:22.583000,BEA,87,0 days 00:01:36.576000,55.0,2.0,,,0 days 00:00:25.742000,0 days 00:00:29.150000,0 days 00:00:41.684000,0 days 02:28:11.800000,0 days 02:28:40.950000,0 days 02:29:22.634000,,271.0,264.0,309.0,False,MEDIUM,29.0,True,Haas F1 Team,0 days 02:27:46.007000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 02:30:59.431000,BEA,87,0 days 00:01:36.848000,56.0,2.0,,,0 days 00:00:25.801000,0 days 00:00:29.010000,0 days 00:00:42.037000,0 days 02:29:48.435000,0 days 02:30:17.445000,0 days 02:30:59.482000,279.0,277.0,264.0,290.0,False,MEDIUM,30.0,True,Haas F1 Team,0 days 02:29:22.583000,,1,10.0,False,,False,True,2,Chinese Grand Prix
0 days 01:00:51.006000,DOO,7,,1.0,1.0,,,,0 days 00:00:31.857000,0 days 00:00:43.743000,,0 days 01:00:07.512000,0 days 01:00:51.093000,275.0,271.0,259.0,318.0,False,MEDIUM,1.0,False,Alpine,0 days 00:59:02.863000,,12,17.0,False,,False,False,2,Chinese Grand Prix
0 days 01:02:31.085000,DOO,7,0 days 00:01:40.079000,2.0,1.0,,,0 days 00:00:26.753000,0 days 00:00:30.492000,0 days 00:00:42.834000,0 days 01:01:17.823000,0 days 01:01:48.315000,0 days 01:02:31.149000,276.0,268.0,261.0,345.0,True,MEDIUM,2.0,False,Alpine,0 days 01:00:51.006000,,12,17.0,False,,False,True,2,Chinese Grand Prix
0 days 01:04:10.568000,DOO,7,0 days 00:01:39.483000,3.0,1.0,,,0 days 00:00:26.404000,0 days 00:00:30.469000,0 days 00:00:42.610000,0 days 01:02:57.553000,0 days 01:03:28.022000,0 days 01:04:10.632000,273.0,264.0,262.0,329.0,True,MEDIUM,3.0,False,Alpine,0 days 01:02:31.085000,,21,17.0,False,,False,True,2,Chinese Grand Prix
0 days 01:05:50.090000,DOO,7,0 days 00:01:39.522000,4.0,1.0,,,0 days 00:00:26.381000,0 days 00:00:30.756000,0 days 00:00:42.385000,0 days 01:04:37.013000,0 days 01:05:07.769000,0 days 01:05:50.154000,274.0,264.0,262.0,330.0,False,MEDIUM,4.0,False,Alpine,0 days 01:04:10.568000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:07:29.269000,DOO,7,0 days 00:01:39.179000,5.0,1.0,,,0 days 00:00:26.555000,0 days 00:00:30.384000,0 days 00:00:42.240000,0 days 01:06:16.709000,0 days 01:06:47.093000,0 days 01:07:29.333000,272.0,264.0,264.0,328.0,True,MEDIUM,5.0,False,Alpine,0 days 01:05:50.090000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:09:08.802000,DOO,7,0 days 00:01:39.533000,6.0,1.0,,,0 days 00:00:26.476000,0 days 00:00:30.409000,0 days 00:00:42.648000,0 days 01:07:55.809000,0 days 01:08:26.218000,0 days 01:09:08.866000,270.0,262.0,263.0,325.0,False,MEDIUM,6.0,False,Alpine,0 days 01:07:29.269000,,12,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:10:48.198000,DOO,7,0 days 00:01:39.396000,7.0,1.0,,,0 days 00:00:26.628000,0 days 00:00:30.315000,0 days 00:00:42.453000,0 days 01:09:35.494000,0 days 01:10:05.809000,0 days 01:10:48.262000,269.0,262.0,263.0,326.0,False,MEDIUM,7.0,False,Alpine,0 days 01:09:08.802000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:12:27.520000,DOO,7,0 days 00:01:39.322000,8.0,1.0,,,0 days 00:00:26.493000,0 days 00:00:30.273000,0 days 00:00:42.556000,0 days 01:11:14.755000,0 days 01:11:45.028000,0 days 01:12:27.584000,270.0,264.0,264.0,327.0,False,MEDIUM,8.0,False,Alpine,0 days 01:10:48.198000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:14:07.051000,DOO,7,0 days 00:01:39.531000,9.0,1.0,,,0 days 00:00:26.545000,0 days 00:00:30.360000,0 days 00:00:42.626000,0 days 01:12:54.129000,0 days 01:13:24.489000,0 days 01:14:07.115000,272.0,264.0,263.0,327.0,False,MEDIUM,9.0,False,Alpine,0 days 01:12:27.520000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:15:46.435000,DOO,7,0 days 00:01:39.384000,10.0,1.0,,,0 days 00:00:26.544000,0 days 00:00:30.302000,0 days 00:00:42.538000,0 days 01:14:33.659000,0 days 01:15:03.961000,0 days 01:15:46.499000,271.0,268.0,264.0,328.0,False,MEDIUM,10.0,False,Alpine,0 days 01:14:07.051000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:17:30.085000,DOO,7,0 days 00:01:43.650000,11.0,1.0,,0 days 01:17:28.472000,0 days 00:00:26.447000,0 days 00:00:30.135000,0 days 00:00:47.068000,0 days 01:16:12.946000,0 days 01:16:43.081000,0 days 01:17:30.149000,272.0,265.0,,328.0,False,MEDIUM,11.0,False,Alpine,0 days 01:15:46.435000,,1,16.0,False,,False,False,2,Chinese Grand Prix
0 days 01:19:25.704000,DOO,7,0 days 00:01:55.619000,12.0,2.0,0 days 01:17:51.221000,,0 days 00:00:44.471000,0 days 00:00:29.218000,0 days 00:00:41.930000,0 days 01:18:14.620000,0 days 01:18:43.838000,0 days 01:19:25.768000,271.0,262.0,258.0,305.0,False,HARD,1.0,True,Alpine,0 days 01:17:30.085000,,1,18.0,False,,False,False,2,Chinese Grand Prix
0 days 01:21:03.466000,DOO,7,0 days 00:01:37.762000,13.0,2.0,,,0 days 00:00:25.940000,0 days 00:00:29.357000,0 days 00:00:42.465000,0 days 01:19:51.708000,0 days 01:20:21.065000,0 days 01:21:03.530000,,263.0,258.0,304.0,True,HARD,2.0,True,Alpine,0 days 01:19:25.704000,,1,18.0,False,,False,True,2,Chinese Grand Prix
0 days 01:22:41.781000,DOO,7,0 days 00:01:38.315000,14.0,2.0,,,0 days 00:00:26.444000,0 days 00:00:29.622000,0 days 00:00:42.249000,0 days 01:21:29.974000,0 days 01:21:59.596000,0 days 01:22:41.845000,270.0,263.0,259.0,308.0,False,HARD,3.0,True,Alpine,0 days 01:21:03.466000,,1,18.0,False,,False,True,2,Chinese Grand Prix
0 days 01:24:19.988000,DOO,7,0 days 00:01:38.207000,15.0,2.0,,,0 days 00:00:26.263000,0 days 00:00:29.671000,0 days 00:00:42.273000,0 days 01:23:08.108000,0 days 01:23:37.779000,0 days 01:24:20.052000,272.0,264.0,259.0,306.0,False,HARD,4.0,True,Alpine,0 days 01:22:41.781000,,1,18.0,False,,False,True,2,Chinese Grand Prix
0 days 01:25:58.349000,DOO,7,0 days 00:01:38.361000,16.0,2.0,,,0 days 00:00:26.071000,0 days 00:00:29.765000,0 days 00:00:42.525000,0 days 01:24:46.123000,0 days 01:25:15.888000,0 days 01:25:58.413000,271.0,264.0,257.0,307.0,False,HARD,5.0,True,Alpine,0 days 01:24:19.988000,,1,18.0,False,,False,True,2,Chinese Grand Prix
0 days 01:27:36.977000,DOO,7,0 days 00:01:38.628000,17.0,2.0,,,0 days 00:00:26.270000,0 days 00:00:29.903000,0 days 00:00:42.455000,0 days 01:26:24.683000,0 days 01:26:54.586000,0 days 01:27:37.041000,,265.0,260.0,313.0,False,HARD,6.0,True,Alpine,0 days 01:25:58.349000,,1,18.0,False,,False,True,2,Chinese Grand Prix
0 days 01:29:16.841000,DOO,7,0 days 00:01:39.864000,18.0,2.0,,,0 days 00:00:27.318000,0 days 00:00:30.131000,0 days 00:00:42.415000,0 days 01:28:04.359000,0 days 01:28:34.490000,0 days 01:29:16.905000,,263.0,259.0,314.0,False,HARD,7.0,True,Alpine,0 days 01:27:36.977000,,1,17.0,False,,False,True,2,Chinese Grand Prix
0 days 01:30:56.413000,DOO,7,0 days 00:01:39.572000,19.0,2.0,,,0 days 00:00:26.492000,0 days 00:00:30.432000,0 days 00:00:42.648000,0 days 01:29:43.397000,0 days 01:30:13.829000,0 days 01:30:56.477000,272.0,266.0,259.0,334.0,False,HARD,8.0,True,Alpine,0 days 01:29:16.841000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:32:34.737000,DOO,7,0 days 00:01:38.324000,20.0,2.0,,,0 days 00:00:26.300000,0 days 00:00:29.660000,0 days 00:00:42.364000,0 days 01:31:22.777000,0 days 01:31:52.437000,0 days 01:32:34.801000,,265.0,258.0,308.0,False,HARD,9.0,True,Alpine,0 days 01:30:56.413000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:34:13.406000,DOO,7,0 days 00:01:38.669000,21.0,2.0,,,0 days 00:00:26.479000,0 days 00:00:30,0 days 00:00:42.190000,0 days 01:33:01.280000,0 days 01:33:31.280000,0 days 01:34:13.470000,273.0,265.0,260.0,327.0,False,HARD,10.0,True,Alpine,0 days 01:32:34.737000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:35:51.931000,DOO,7,0 days 00:01:38.525000,22.0,2.0,,,0 days 00:00:26.483000,0 days 00:00:29.839000,0 days 00:00:42.203000,0 days 01:34:39.953000,0 days 01:35:09.792000,0 days 01:35:51.995000,,262.0,260.0,308.0,False,HARD,11.0,True,Alpine,0 days 01:34:13.406000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:37:30.287000,DOO,7,0 days 00:01:38.356000,23.0,2.0,,,0 days 00:00:26.386000,0 days 00:00:29.749000,0 days 00:00:42.221000,0 days 01:36:18.381000,0 days 01:36:48.130000,0 days 01:37:30.351000,271.0,263.0,261.0,305.0,False,HARD,12.0,True,Alpine,0 days 01:35:51.931000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:39:09.710000,DOO,7,0 days 00:01:39.423000,24.0,2.0,,,0 days 00:00:26.487000,0 days 00:00:30.672000,0 days 00:00:42.264000,0 days 01:37:56.838000,0 days 01:38:27.510000,0 days 01:39:09.774000,270.0,265.0,265.0,325.0,False,HARD,13.0,True,Alpine,0 days 01:37:30.287000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:40:48.117000,DOO,7,0 days 00:01:38.407000,25.0,2.0,,,0 days 00:00:26.332000,0 days 00:00:29.912000,0 days 00:00:42.163000,0 days 01:39:36.106000,0 days 01:40:06.018000,0 days 01:40:48.181000,272.0,262.0,266.0,324.0,False,HARD,14.0,True,Alpine,0 days 01:39:09.710000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:42:26.261000,DOO,7,0 days 00:01:38.144000,26.0,2.0,,,0 days 00:00:26.289000,0 days 00:00:29.804000,0 days 00:00:42.051000,0 days 01:41:14.470000,0 days 01:41:44.274000,0 days 01:42:26.325000,,264.0,266.0,324.0,False,HARD,15.0,True,Alpine,0 days 01:40:48.117000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:44:04.285000,DOO,7,0 days 00:01:38.024000,27.0,2.0,,,0 days 00:00:26.139000,0 days 00:00:29.810000,0 days 00:00:42.075000,0 days 01:42:52.464000,0 days 01:43:22.274000,0 days 01:44:04.349000,273.0,265.0,266.0,327.0,False,HARD,16.0,True,Alpine,0 days 01:42:26.261000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:45:42.616000,DOO,7,0 days 00:01:38.331000,28.0,2.0,,,0 days 00:00:26.262000,0 days 00:00:29.884000,0 days 00:00:42.185000,0 days 01:44:30.611000,0 days 01:45:00.495000,0 days 01:45:42.680000,274.0,267.0,266.0,326.0,False,HARD,17.0,True,Alpine,0 days 01:44:04.285000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:47:21.170000,DOO,7,0 days 00:01:38.554000,29.0,2.0,,,0 days 00:00:26.245000,0 days 00:00:29.985000,0 days 00:00:42.324000,0 days 01:46:08.925000,0 days 01:46:38.910000,0 days 01:47:21.234000,275.0,266.0,260.0,305.0,False,HARD,18.0,True,Alpine,0 days 01:45:42.616000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:48:59.261000,DOO,7,0 days 00:01:38.091000,30.0,2.0,,,0 days 00:00:26.200000,0 days 00:00:29.633000,0 days 00:00:42.258000,0 days 01:47:47.434000,0 days 01:48:17.067000,0 days 01:48:59.325000,274.0,267.0,260.0,306.0,False,HARD,19.0,True,Alpine,0 days 01:47:21.170000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:50:37.683000,DOO,7,0 days 00:01:38.422000,31.0,2.0,,,0 days 00:00:26.386000,0 days 00:00:29.629000,0 days 00:00:42.407000,0 days 01:49:25.711000,0 days 01:49:55.340000,0 days 01:50:37.747000,272.0,265.0,260.0,305.0,False,HARD,20.0,True,Alpine,0 days 01:48:59.261000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:52:16.138000,DOO,7,0 days 00:01:38.455000,32.0,2.0,,,0 days 00:00:26.174000,0 days 00:00:29.740000,0 days 00:00:42.541000,0 days 01:51:03.921000,0 days 01:51:33.661000,0 days 01:52:16.202000,279.0,264.0,262.0,311.0,False,HARD,21.0,True,Alpine,0 days 01:50:37.683000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:53:54.589000,DOO,7,0 days 00:01:38.451000,33.0,2.0,,,0 days 00:00:26.427000,0 days 00:00:29.697000,0 days 00:00:42.327000,0 days 01:52:42.629000,0 days 01:53:12.326000,0 days 01:53:54.653000,272.0,264.0,262.0,300.0,False,HARD,22.0,True,Alpine,0 days 01:52:16.138000,,1,16.0,False,,False,True,2,Chinese Grand Prix
0 days 01:55:32.716000,DOO,7,0 days 00:01:38.127000,34.0,2.0,,,0 days 00:00:26.324000,0 days 00:00:29.580000,0 days 00:00:42.223000,0 days 01:54:20.977000,0 days 01:54:50.557000,0 days 01:55:32.780000,271.0,263.0,260.0,301.0,False,HARD,23.0,True,Alpine,0 days 01:53:54.589000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:57:11.343000,DOO,7,0 days 00:01:38.627000,35.0,2.0,,,0 days 00:00:26.779000,0 days 00:00:29.611000,0 days 00:00:42.237000,0 days 01:55:59.559000,0 days 01:56:29.170000,0 days 01:57:11.407000,270.0,262.0,262.0,300.0,False,HARD,24.0,True,Alpine,0 days 01:55:32.716000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 01:58:49.180000,DOO,7,0 days 00:01:37.837000,36.0,2.0,,,0 days 00:00:26.179000,0 days 00:00:29.466000,0 days 00:00:42.192000,0 days 01:57:37.586000,0 days 01:58:07.052000,0 days 01:58:49.244000,,263.0,262.0,301.0,False,HARD,25.0,True,Alpine,0 days 01:57:11.343000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:00:27.076000,DOO,7,0 days 00:01:37.896000,37.0,2.0,,,0 days 00:00:26.300000,0 days 00:00:29.526000,0 days 00:00:42.070000,0 days 01:59:15.544000,0 days 01:59:45.070000,0 days 02:00:27.140000,273.0,265.0,262.0,303.0,False,HARD,26.0,True,Alpine,0 days 01:58:49.180000,,1,13.0,False,,False,True,2,Chinese Grand Prix
0 days 02:02:04.578000,DOO,7,0 days 00:01:37.502000,38.0,2.0,,,0 days 00:00:26.160000,0 days 00:00:29.356000,0 days 00:00:41.986000,0 days 02:00:53.300000,0 days 02:01:22.656000,0 days 02:02:04.642000,272.0,265.0,262.0,303.0,True,HARD,27.0,True,Alpine,0 days 02:00:27.076000,,1,13.0,False,,False,True,2,Chinese Grand Prix
0 days 02:03:42.439000,DOO,7,0 days 00:01:37.861000,39.0,2.0,,,0 days 00:00:26.094000,0 days 00:00:29.215000,0 days 00:00:42.552000,0 days 02:02:30.736000,0 days 02:02:59.951000,0 days 02:03:42.503000,,266.0,268.0,304.0,False,HARD,28.0,True,Alpine,0 days 02:02:04.578000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:05:20.329000,DOO,7,0 days 00:01:37.890000,40.0,2.0,,,0 days 00:00:26.188000,0 days 00:00:29.570000,0 days 00:00:42.132000,0 days 02:04:08.691000,0 days 02:04:38.261000,0 days 02:05:20.393000,274.0,267.0,263.0,304.0,False,HARD,29.0,True,Alpine,0 days 02:03:42.439000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:06:57.694000,DOO,7,0 days 00:01:37.365000,41.0,2.0,,,0 days 00:00:26.126000,0 days 00:00:29.414000,0 days 00:00:41.825000,0 days 02:05:46.519000,0 days 02:06:15.933000,0 days 02:06:57.758000,273.0,265.0,264.0,311.0,True,HARD,30.0,True,Alpine,0 days 02:05:20.329000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:08:34.857000,DOO,7,0 days 00:01:37.163000,42.0,2.0,,,0 days 00:00:26.104000,0 days 00:00:29.301000,0 days 00:00:41.758000,0 days 02:07:23.862000,0 days 02:07:53.163000,0 days 02:08:34.921000,272.0,266.0,263.0,310.0,True,HARD,31.0,True,Alpine,0 days 02:06:57.694000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:10:13.145000,DOO,7,0 days 00:01:38.288000,43.0,2.0,,,0 days 00:00:26.174000,0 days 00:00:29.366000,0 days 00:00:42.748000,0 days 02:09:01.095000,0 days 02:09:30.461000,0 days 02:10:13.209000,,263.0,266.0,300.0,False,HARD,32.0,True,Alpine,0 days 02:08:34.857000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 02:11:51,DOO,7,0 days 00:01:37.855000,44.0,2.0,,,0 days 00:00:26.129000,0 days 00:00:29.504000,0 days 00:00:42.222000,0 days 02:10:39.338000,0 days 02:11:08.842000,0 days 02:11:51.064000,273.0,265.0,264.0,301.0,False,HARD,33.0,True,Alpine,0 days 02:10:13.145000,,1,15.0,False,,False,True,2,Chinese Grand Prix
0 days 02:13:29.345000,DOO,7,0 days 00:01:38.345000,45.0,2.0,,,0 days 00:00:26.007000,0 days 00:00:29.291000,0 days 00:00:43.047000,0 days 02:12:17.071000,0 days 02:12:46.362000,0 days 02:13:29.409000,274.0,266.0,262.0,311.0,False,HARD,34.0,True,Alpine,0 days 02:11:51,,1,15.0,True,TRACK LIMITS AT TURN 14 LAP 45 ,False,True,2,Chinese Grand Prix
0 days 02:15:06.633000,DOO,7,0 days 00:01:37.288000,46.0,2.0,,,0 days 00:00:25.879000,0 days 00:00:29.346000,0 days 00:00:42.063000,0 days 02:13:55.288000,0 days 02:14:24.634000,0 days 02:15:06.697000,273.0,267.0,262.0,321.0,False,HARD,35.0,True,Alpine,0 days 02:13:29.345000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:16:43.275000,DOO,7,0 days 00:01:36.642000,47.0,2.0,,,0 days 00:00:25.854000,0 days 00:00:29.078000,0 days 00:00:41.710000,0 days 02:15:32.551000,0 days 02:16:01.629000,0 days 02:16:43.339000,272.0,264.0,263.0,311.0,True,HARD,36.0,True,Alpine,0 days 02:15:06.633000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:18:20.592000,DOO,7,0 days 00:01:37.317000,48.0,2.0,,,0 days 00:00:25.794000,0 days 00:00:29.131000,0 days 00:00:42.392000,0 days 02:17:09.133000,0 days 02:17:38.264000,0 days 02:18:20.656000,271.0,263.0,263.0,311.0,False,HARD,37.0,True,Alpine,0 days 02:16:43.275000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:19:58.340000,DOO,7,0 days 00:01:37.748000,49.0,2.0,,,0 days 00:00:26.296000,0 days 00:00:29.280000,0 days 00:00:42.172000,0 days 02:18:46.952000,0 days 02:19:16.232000,0 days 02:19:58.404000,270.0,264.0,261.0,312.0,False,HARD,38.0,True,Alpine,0 days 02:18:20.592000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:21:35.330000,DOO,7,0 days 00:01:36.990000,50.0,2.0,,,0 days 00:00:26.019000,0 days 00:00:29.097000,0 days 00:00:41.874000,0 days 02:20:24.423000,0 days 02:20:53.520000,0 days 02:21:35.394000,269.0,263.0,263.0,299.0,False,HARD,39.0,True,Alpine,0 days 02:19:58.340000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:23:12.034000,DOO,7,0 days 00:01:36.704000,51.0,2.0,,,0 days 00:00:26.025000,0 days 00:00:28.866000,0 days 00:00:41.813000,0 days 02:22:01.419000,0 days 02:22:30.285000,0 days 02:23:12.098000,,263.0,263.0,300.0,False,HARD,40.0,True,Alpine,0 days 02:21:35.330000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:24:48.458000,DOO,7,0 days 00:01:36.424000,52.0,2.0,,,0 days 00:00:25.786000,0 days 00:00:28.941000,0 days 00:00:41.697000,0 days 02:23:37.884000,0 days 02:24:06.825000,0 days 02:24:48.522000,271.0,263.0,264.0,302.0,True,HARD,41.0,True,Alpine,0 days 02:23:12.034000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:26:25.187000,DOO,7,0 days 00:01:36.729000,53.0,2.0,,,0 days 00:00:26.066000,0 days 00:00:28.899000,0 days 00:00:41.764000,0 days 02:25:14.588000,0 days 02:25:43.487000,0 days 02:26:25.251000,272.0,264.0,263.0,303.0,False,HARD,42.0,True,Alpine,0 days 02:24:48.458000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:28:02.379000,DOO,7,0 days 00:01:37.192000,54.0,2.0,,,0 days 00:00:26.147000,0 days 00:00:28.984000,0 days 00:00:42.061000,0 days 02:26:51.398000,0 days 02:27:20.382000,0 days 02:28:02.443000,,266.0,262.0,310.0,False,HARD,43.0,True,Alpine,0 days 02:26:25.187000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:29:39.007000,DOO,7,0 days 00:01:36.628000,55.0,2.0,,,0 days 00:00:25.798000,0 days 00:00:28.858000,0 days 00:00:41.972000,0 days 02:28:28.241000,0 days 02:28:57.099000,0 days 02:29:39.071000,275.0,270.0,259.0,310.0,False,HARD,44.0,True,Alpine,0 days 02:28:02.379000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 02:31:16.529000,DOO,7,0 days 00:01:37.522000,56.0,2.0,,,0 days 00:00:26.090000,0 days 00:00:29.115000,0 days 00:00:42.317000,0 days 02:30:05.161000,0 days 02:30:34.276000,0 days 02:31:16.593000,278.0,270.0,258.0,308.0,False,HARD,45.0,True,Alpine,0 days 02:29:39.007000,,1,14.0,False,,False,True,2,Chinese Grand Prix
0 days 01:01:06.759000,BOR,5,,1.0,1.0,,0 days 01:01:05.064000,,0 days 00:00:43.030000,0 days 00:00:48.608000,,0 days 01:00:18.364000,0 days 01:01:06.838000,285.0,262.0,,301.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 00:59:02.863000,,12,20.0,False,,False,False,2,Chinese Grand Prix
0 days 01:03:03.874000,BOR,5,0 days 00:01:57.115000,2.0,2.0,0 days 01:01:28.427000,,0 days 00:00:45.659000,0 days 00:00:29.352000,0 days 00:00:42.104000,0 days 01:01:52.418000,0 days 01:02:21.770000,0 days 01:03:03.874000,275.0,270.0,255.0,308.0,False,HARD,1.0,True,Kick Sauber,0 days 01:01:06.759000,,12,20.0,False,,False,False,2,Chinese Grand Prix
