Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName
0 days 00:59:48.108000,LAT,6,0 days 00:01:33.319000,10.0,2.0,,,0 days 00:00:29.377000,0 days 00:00:38,0 days 00:00:25.942000,0 days 00:58:44.152000,0 days 00:59:22.152000,0 days 00:59:48.094000,309.0,260.0,249.0,315.0,False,MEDIUM,10.0,True,Williams,0 days 00:58:14.789000,,1,17.0,False,,False,True,10,British Grand Prix
0 days 01:01:20.988000,LAT,6,0 days 00:01:32.880000,11.0,2.0,,,0 days 00:00:29.179000,0 days 00:00:37.737000,0 days 00:00:25.964000,0 days 01:00:17.273000,0 days 01:00:55.010000,0 days 01:01:20.974000,303.0,260.0,248.0,312.0,False,MEDIUM,11.0,True,Williams,0 days 00:59:48.108000,,1,17.0,False,,False,True,10,British Grand Prix
0 days 01:02:53.828000,LAT,6,0 days 00:01:32.840000,12.0,2.0,,,0 days 00:00:29.207000,0 days 00:00:37.646000,0 days 00:00:25.987000,0 days 01:01:50.181000,0 days 01:02:27.827000,0 days 01:02:53.814000,305.0,261.0,250.0,310.0,False,MEDIUM,12.0,True,Williams,0 days 01:01:20.988000,,1,17.0,False,,False,True,10,British Grand Prix
0 days 01:04:26.259000,LAT,6,0 days 00:01:32.431000,13.0,2.0,,,0 days 00:00:29.208000,0 days 00:00:37.399000,0 days 00:00:25.824000,0 days 01:03:23.022000,0 days 01:04:00.421000,0 days 01:04:26.245000,301.0,261.0,251.0,311.0,True,MEDIUM,13.0,True,Williams,0 days 01:02:53.828000,,1,17.0,False,,False,True,10,British Grand Prix
0 days 01:05:59.275000,LAT,6,0 days 00:01:33.016000,14.0,2.0,,,0 days 00:00:29.381000,0 days 00:00:37.687000,0 days 00:00:25.948000,0 days 01:04:55.626000,0 days 01:05:33.313000,0 days 01:05:59.261000,303.0,259.0,250.0,310.0,False,MEDIUM,14.0,True,Williams,0 days 01:04:26.259000,,1,17.0,False,,False,True,10,British Grand Prix
0 days 01:07:31.754000,LAT,6,0 days 00:01:32.479000,15.0,2.0,,,0 days 00:00:29.109000,0 days 00:00:37.707000,0 days 00:00:25.663000,0 days 01:06:28.370000,0 days 01:07:06.077000,0 days 01:07:31.740000,301.0,261.0,251.0,305.0,False,MEDIUM,15.0,True,Williams,0 days 01:05:59.275000,,1,17.0,False,,False,True,10,British Grand Prix
0 days 01:09:04.010000,LAT,6,0 days 00:01:32.256000,16.0,2.0,,,0 days 00:00:29.129000,0 days 00:00:37.557000,0 days 00:00:25.570000,0 days 01:08:00.869000,0 days 01:08:38.426000,0 days 01:09:03.996000,,261.0,251.0,306.0,True,MEDIUM,16.0,True,Williams,0 days 01:07:31.754000,,1,17.0,False,,False,True,10,British Grand Prix
0 days 01:10:36.153000,LAT,6,0 days 00:01:32.143000,17.0,2.0,,,0 days 00:00:29.036000,0 days 00:00:37.372000,0 days 00:00:25.735000,0 days 01:09:33.032000,0 days 01:10:10.404000,0 days 01:10:36.139000,308.0,263.0,250.0,319.0,True,MEDIUM,17.0,True,Williams,0 days 01:09:04.010000,,1,17.0,False,,False,True,10,British Grand Prix
0 days 00:45:47.453000,MSC,47,,1.0,2.0,,,,0 days 00:00:41.031000,0 days 00:00:27.140000,,0 days 00:45:20.369000,0 days 00:45:47.579000,279.0,254.0,245.0,318.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:44:02.355000,,2,19.0,False,,False,False,10,British Grand Prix
0 days 00:47:22.672000,MSC,47,0 days 00:01:35.219000,2.0,2.0,,,0 days 00:00:29.640000,0 days 00:00:39.498000,0 days 00:00:26.081000,0 days 00:46:17.106000,0 days 00:46:56.604000,0 days 00:47:22.685000,310.0,258.0,248.0,316.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:45:47.453000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 00:48:56.599000,MSC,47,0 days 00:01:33.927000,3.0,2.0,,,0 days 00:00:29.386000,0 days 00:00:38.567000,0 days 00:00:25.974000,0 days 00:47:52.071000,0 days 00:48:30.638000,0 days 00:48:56.612000,313.0,257.0,246.0,334.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 00:47:22.672000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 00:50:30.161000,MSC,47,0 days 00:01:33.562000,4.0,2.0,,,0 days 00:00:29.469000,0 days 00:00:38.345000,0 days 00:00:25.748000,0 days 00:49:26.081000,0 days 00:50:04.426000,0 days 00:50:30.174000,,259.0,246.0,322.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 00:48:56.599000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 00:52:04.819000,MSC,47,0 days 00:01:34.658000,5.0,2.0,,,0 days 00:00:29.669000,0 days 00:00:38.806000,0 days 00:00:26.183000,0 days 00:50:59.843000,0 days 00:51:38.649000,0 days 00:52:04.832000,309.0,254.0,245.0,317.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 00:50:30.161000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 00:53:39.520000,MSC,47,0 days 00:01:34.701000,6.0,2.0,,,0 days 00:00:29.433000,0 days 00:00:38.535000,0 days 00:00:26.733000,0 days 00:52:34.265000,0 days 00:53:12.800000,0 days 00:53:39.533000,307.0,256.0,244.0,312.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 00:52:04.819000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 00:55:14.267000,MSC,47,0 days 00:01:34.747000,7.0,2.0,,,0 days 00:00:29.623000,0 days 00:00:38.466000,0 days 00:00:26.658000,0 days 00:54:09.156000,0 days 00:54:47.622000,0 days 00:55:14.280000,304.0,257.0,242.0,311.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 00:53:39.520000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 00:56:49.202000,MSC,47,0 days 00:01:34.935000,8.0,2.0,,,0 days 00:00:29.960000,0 days 00:00:38.956000,0 days 00:00:26.019000,0 days 00:55:44.240000,0 days 00:56:23.196000,0 days 00:56:49.215000,300.0,256.0,244.0,308.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 00:55:14.267000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 00:58:23.261000,MSC,47,0 days 00:01:34.059000,9.0,2.0,,,0 days 00:00:29.582000,0 days 00:00:38.415000,0 days 00:00:26.062000,0 days 00:57:18.797000,0 days 00:57:57.212000,0 days 00:58:23.274000,302.0,258.0,244.0,310.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:56:49.202000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 00:59:57.311000,MSC,47,0 days 00:01:34.050000,10.0,2.0,,,0 days 00:00:29.629000,0 days 00:00:38.395000,0 days 00:00:26.026000,0 days 00:58:52.903000,0 days 00:59:31.298000,0 days 00:59:57.324000,305.0,256.0,245.0,311.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 00:58:23.261000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 01:01:30.563000,MSC,47,0 days 00:01:33.252000,11.0,2.0,,,0 days 00:00:29.477000,0 days 00:00:38.129000,0 days 00:00:25.646000,0 days 01:00:26.801000,0 days 01:01:04.930000,0 days 01:01:30.576000,302.0,259.0,245.0,309.0,True,MEDIUM,11.0,True,Haas F1 Team,0 days 00:59:57.311000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 01:03:04.248000,MSC,47,0 days 00:01:33.685000,12.0,2.0,,,0 days 00:00:29.548000,0 days 00:00:38.348000,0 days 00:00:25.789000,0 days 01:02:00.124000,0 days 01:02:38.472000,0 days 01:03:04.261000,,258.0,243.0,309.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 01:01:30.563000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 01:04:37.417000,MSC,47,0 days 00:01:33.169000,13.0,2.0,,,0 days 00:00:29.584000,0 days 00:00:37.742000,0 days 00:00:25.843000,0 days 01:03:33.845000,0 days 01:04:11.587000,0 days 01:04:37.430000,,260.0,244.0,312.0,True,MEDIUM,13.0,True,Haas F1 Team,0 days 01:03:04.248000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 01:06:10.690000,MSC,47,0 days 00:01:33.273000,14.0,2.0,,,0 days 00:00:29.531000,0 days 00:00:37.955000,0 days 00:00:25.787000,0 days 01:05:06.961000,0 days 01:05:44.916000,0 days 01:06:10.703000,304.0,257.0,247.0,310.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 01:04:37.417000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 01:07:43.257000,MSC,47,0 days 00:01:32.567000,15.0,2.0,,,0 days 00:00:29.223000,0 days 00:00:37.730000,0 days 00:00:25.614000,0 days 01:06:39.926000,0 days 01:07:17.656000,0 days 01:07:43.270000,303.0,260.0,245.0,309.0,True,MEDIUM,15.0,True,Haas F1 Team,0 days 01:06:10.690000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 01:09:16.373000,MSC,47,0 days 00:01:33.116000,16.0,2.0,,,0 days 00:00:29.422000,0 days 00:00:37.803000,0 days 00:00:25.891000,0 days 01:08:12.692000,0 days 01:08:50.495000,0 days 01:09:16.386000,304.0,259.0,243.0,308.0,False,MEDIUM,16.0,True,Haas F1 Team,0 days 01:07:43.257000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 01:10:49.204000,MSC,47,0 days 00:01:32.831000,17.0,2.0,,,0 days 00:00:29.282000,0 days 00:00:37.779000,0 days 00:00:25.770000,0 days 01:09:45.668000,0 days 01:10:23.447000,0 days 01:10:49.217000,303.0,259.0,245.0,309.0,False,MEDIUM,17.0,True,Haas F1 Team,0 days 01:09:16.373000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 00:45:54.425000,MAZ,9,,1.0,1.0,,,,0 days 00:00:40.091000,0 days 00:00:26.126000,,0 days 00:45:28.335000,0 days 00:45:54.571000,300.0,253.0,244.0,307.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:44:02.355000,,2,20.0,False,,False,False,10,British Grand Prix
0 days 00:47:28.349000,MAZ,9,0 days 00:01:33.924000,2.0,1.0,,,0 days 00:00:29.577000,0 days 00:00:38.405000,0 days 00:00:25.942000,0 days 00:46:24.014000,0 days 00:47:02.419000,0 days 00:47:28.361000,298.0,254.0,245.0,309.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:45:54.425000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 00:49:01.811000,MAZ,9,0 days 00:01:33.462000,3.0,1.0,,,0 days 00:00:29.453000,0 days 00:00:38.239000,0 days 00:00:25.770000,0 days 00:47:57.814000,0 days 00:48:36.053000,0 days 00:49:01.823000,302.0,255.0,246.0,311.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 00:47:28.349000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 00:50:35.398000,MAZ,9,0 days 00:01:33.587000,4.0,1.0,,,0 days 00:00:29.399000,0 days 00:00:38.291000,0 days 00:00:25.897000,0 days 00:49:31.222000,0 days 00:50:09.513000,0 days 00:50:35.410000,303.0,256.0,245.0,313.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 00:49:01.811000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 00:52:09.519000,MAZ,9,0 days 00:01:34.121000,5.0,1.0,,,0 days 00:00:29.427000,0 days 00:00:38.581000,0 days 00:00:26.113000,0 days 00:51:04.837000,0 days 00:51:43.418000,0 days 00:52:09.531000,,256.0,246.0,312.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 00:50:35.398000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 00:53:43.398000,MAZ,9,0 days 00:01:33.879000,6.0,1.0,,,0 days 00:00:29.544000,0 days 00:00:38.286000,0 days 00:00:26.049000,0 days 00:52:39.075000,0 days 00:53:17.361000,0 days 00:53:43.410000,300.0,255.0,243.0,311.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 00:52:09.519000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 00:55:17.818000,MAZ,9,0 days 00:01:34.420000,7.0,1.0,,,0 days 00:00:29.716000,0 days 00:00:38.678000,0 days 00:00:26.026000,0 days 00:54:13.126000,0 days 00:54:51.804000,0 days 00:55:17.830000,296.0,255.0,245.0,306.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 00:53:43.398000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 00:56:52.067000,MAZ,9,0 days 00:01:34.249000,8.0,1.0,,,0 days 00:00:29.615000,0 days 00:00:38.615000,0 days 00:00:26.019000,0 days 00:55:47.445000,0 days 00:56:26.060000,0 days 00:56:52.079000,298.0,253.0,244.0,307.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 00:55:17.818000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 00:58:26.101000,MAZ,9,0 days 00:01:34.034000,9.0,1.0,,,0 days 00:00:29.640000,0 days 00:00:38.339000,0 days 00:00:26.055000,0 days 00:57:21.719000,0 days 00:58:00.058000,0 days 00:58:26.113000,299.0,256.0,243.0,307.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:56:52.067000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 00:59:59.921000,MAZ,9,0 days 00:01:33.820000,10.0,1.0,,,0 days 00:00:29.486000,0 days 00:00:38.343000,0 days 00:00:25.991000,0 days 00:58:55.599000,0 days 00:59:33.942000,0 days 00:59:59.933000,303.0,255.0,243.0,310.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 00:58:26.101000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 01:01:34.132000,MAZ,9,0 days 00:01:34.211000,11.0,1.0,,,0 days 00:00:29.619000,0 days 00:00:38.224000,0 days 00:00:26.368000,0 days 01:00:29.552000,0 days 01:01:07.776000,0 days 01:01:34.144000,300.0,253.0,242.0,307.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 00:59:59.921000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 01:03:08.125000,MAZ,9,0 days 00:01:33.993000,12.0,1.0,,,0 days 00:00:29.634000,0 days 00:00:38.284000,0 days 00:00:26.075000,0 days 01:02:03.778000,0 days 01:02:42.062000,0 days 01:03:08.137000,301.0,255.0,244.0,307.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 01:01:34.132000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 01:04:42.156000,MAZ,9,0 days 00:01:34.031000,13.0,1.0,,,0 days 00:00:29.766000,0 days 00:00:38.246000,0 days 00:00:26.019000,0 days 01:03:37.903000,0 days 01:04:16.149000,0 days 01:04:42.168000,300.0,255.0,243.0,309.0,False,MEDIUM,13.0,True,Haas F1 Team,0 days 01:03:08.125000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 01:06:16.230000,MAZ,9,0 days 00:01:34.074000,14.0,1.0,,,0 days 00:00:29.728000,0 days 00:00:38.260000,0 days 00:00:26.086000,0 days 01:05:11.896000,0 days 01:05:50.156000,0 days 01:06:16.242000,301.0,256.0,244.0,307.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 01:04:42.156000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 01:07:50.438000,MAZ,9,0 days 00:01:34.208000,15.0,1.0,,,0 days 00:00:29.676000,0 days 00:00:38.510000,0 days 00:00:26.022000,0 days 01:06:45.918000,0 days 01:07:24.428000,0 days 01:07:50.450000,299.0,256.0,245.0,307.0,False,MEDIUM,15.0,True,Haas F1 Team,0 days 01:06:16.230000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 01:09:24.748000,MAZ,9,0 days 00:01:34.310000,16.0,1.0,,,0 days 00:00:29.613000,0 days 00:00:38.544000,0 days 00:00:26.153000,0 days 01:08:20.063000,0 days 01:08:58.607000,0 days 01:09:24.760000,301.0,254.0,243.0,305.0,False,MEDIUM,16.0,True,Haas F1 Team,0 days 01:07:50.438000,,1,20.0,False,,False,True,10,British Grand Prix
0 days 01:10:58.639000,MAZ,9,0 days 00:01:33.891000,17.0,1.0,,,0 days 00:00:29.635000,0 days 00:00:38.233000,0 days 00:00:26.023000,0 days 01:09:54.395000,0 days 01:10:32.628000,0 days 01:10:58.651000,299.0,258.0,240.0,307.0,False,MEDIUM,17.0,True,Haas F1 Team,0 days 01:09:24.748000,,1,19.0,False,,False,True,10,British Grand Prix
0 days 00:45:40.797000,PER,11,,1.0,2.0,,,,0 days 00:00:38.981000,0 days 00:00:25.809000,,0 days 00:45:14.971000,0 days 00:45:41.471000,290.0,258.0,249.0,303.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:44:02.355000,,2,7.0,False,,False,False,10,British Grand Prix
0 days 00:47:14.150000,PER,11,0 days 00:01:33.353000,2.0,2.0,,,0 days 00:00:29.257000,0 days 00:00:38.066000,0 days 00:00:26.030000,0 days 00:46:10.037000,0 days 00:46:48.103000,0 days 00:47:14.133000,300.0,262.0,250.0,312.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:45:40.797000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 00:48:46.652000,PER,11,0 days 00:01:32.502000,3.0,2.0,,,0 days 00:00:28.967000,0 days 00:00:37.849000,0 days 00:00:25.686000,0 days 00:47:43.100000,0 days 00:48:20.949000,0 days 00:48:46.635000,316.0,264.0,249.0,320.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:47:14.150000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 00:50:19.164000,PER,11,0 days 00:01:32.512000,4.0,2.0,,,0 days 00:00:28.744000,0 days 00:00:38.110000,0 days 00:00:25.658000,0 days 00:49:15.379000,0 days 00:49:53.489000,0 days 00:50:19.147000,,266.0,249.0,318.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:48:46.652000,,1,7.0,False,,False,True,10,British Grand Prix
0 days 00:52:06.701000,PER,11,0 days 00:01:47.519000,5.0,2.0,,,0 days 00:00:29.120000,,,0 days 00:50:48.313000,,,317.0,,246.0,275.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:50:19.164000,,1,19.0,False,,False,False,10,British Grand Prix
0 days 00:53:38.166000,PER,11,0 days 00:01:31.465000,6.0,2.0,,,0 days 00:00:29.028000,0 days 00:00:37.377000,0 days 00:00:25.060000,0 days 00:52:35.712000,0 days 00:53:13.089000,0 days 00:53:38.149000,296.0,266.0,248.0,321.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 00:52:06.701000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 00:55:10.144000,PER,11,0 days 00:01:31.978000,7.0,2.0,,,0 days 00:00:28.799000,0 days 00:00:37.552000,0 days 00:00:25.627000,0 days 00:54:06.948000,0 days 00:54:44.500000,0 days 00:55:10.127000,298.0,261.0,248.0,303.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 00:53:38.166000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 00:56:42.372000,PER,11,0 days 00:01:32.228000,8.0,2.0,,,0 days 00:00:29.029000,0 days 00:00:37.414000,0 days 00:00:25.785000,0 days 00:55:39.156000,0 days 00:56:16.570000,0 days 00:56:42.355000,300.0,262.0,247.0,308.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 00:55:10.144000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 00:58:15.579000,PER,11,0 days 00:01:33.207000,9.0,2.0,,,0 days 00:00:29.136000,0 days 00:00:37.979000,0 days 00:00:26.092000,0 days 00:57:11.491000,0 days 00:57:49.470000,0 days 00:58:15.562000,312.0,263.0,246.0,326.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 00:56:42.372000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 00:59:49.049000,PER,11,0 days 00:01:33.470000,10.0,2.0,,,0 days 00:00:29.114000,0 days 00:00:38.419000,0 days 00:00:25.937000,0 days 00:58:44.676000,0 days 00:59:23.095000,0 days 00:59:49.032000,321.0,260.0,247.0,312.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 00:58:15.579000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 01:01:21.777000,PER,11,0 days 00:01:32.728000,11.0,2.0,,,0 days 00:00:28.902000,0 days 00:00:37.763000,0 days 00:00:26.063000,0 days 01:00:17.934000,0 days 01:00:55.697000,0 days 01:01:21.760000,313.0,263.0,247.0,327.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 00:59:49.049000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 01:02:54.485000,PER,11,0 days 00:01:32.708000,12.0,2.0,,,0 days 00:00:29.192000,0 days 00:00:37.627000,0 days 00:00:25.889000,0 days 01:01:50.952000,0 days 01:02:28.579000,0 days 01:02:54.468000,312.0,264.0,250.0,327.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:01:21.777000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 01:04:27.026000,PER,11,0 days 00:01:32.541000,13.0,2.0,,,0 days 00:00:29.092000,0 days 00:00:37.622000,0 days 00:00:25.827000,0 days 01:03:23.560000,0 days 01:04:01.182000,0 days 01:04:27.009000,316.0,263.0,248.0,325.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:02:54.485000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 01:06:00.043000,PER,11,0 days 00:01:33.017000,14.0,2.0,,,0 days 00:00:28.980000,0 days 00:00:38.006000,0 days 00:00:26.031000,0 days 01:04:55.989000,0 days 01:05:33.995000,0 days 01:06:00.026000,325.0,262.0,249.0,326.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:04:27.026000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 01:07:32.723000,PER,11,0 days 00:01:32.680000,15.0,2.0,,,0 days 00:00:28.979000,0 days 00:00:37.698000,0 days 00:00:26.003000,0 days 01:06:29.005000,0 days 01:07:06.703000,0 days 01:07:32.706000,314.0,264.0,248.0,324.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:06:00.043000,,1,18.0,False,,False,True,10,British Grand Prix
0 days 01:09:11.872000,PER,11,0 days 00:01:39.149000,16.0,2.0,,0 days 01:09:05.582000,0 days 00:00:29.179000,0 days 00:00:40.443000,0 days 00:00:29.527000,0 days 01:08:01.885000,0 days 01:08:42.328000,0 days 01:09:11.855000,309.0,229.0,,286.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:07:32.723000,,1,18.0,False,,False,False,10,British Grand Prix
0 days 00:46:27.467000,BOT,77,,1.0,1.0,,,,0 days 00:00:41.801000,0 days 00:00:41.906000,,0 days 00:45:45.561000,0 days 00:46:27.542000,309.0,240.0,278.0,288.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:44:34.562000,,24,1.0,False,,False,False,14,Italian Grand Prix
0 days 00:49:02.284000,BOT,77,,2.0,1.0,,,0 days 00:00:50.781000,0 days 00:00:54.555000,0 days 00:00:49.525000,0 days 00:47:18.263000,0 days 00:48:12.759000,0 days 00:49:02.417000,109.0,161.0,212.0,178.0,False,MEDIUM,2.0,True,Mercedes,0 days 00:46:27.467000,,4,1.0,False,,False,False,14,Italian Grand Prix
0 days 00:51:33.003000,BOT,77,,3.0,1.0,,,0 days 00:00:48.180000,0 days 00:00:49.359000,0 days 00:00:53.212000,0 days 00:49:50.494000,0 days 00:50:39.791000,0 days 00:51:33.217000,150.0,166.0,312.0,,False,MEDIUM,3.0,True,Mercedes,0 days 00:49:02.284000,,4,1.0,False,,False,False,14,Italian Grand Prix
0 days 00:52:56.645000,BOT,77,0 days 00:01:23.642000,4.0,1.0,,,0 days 00:00:27.672000,0 days 00:00:28.450000,0 days 00:00:27.520000,0 days 00:52:00.675000,0 days 00:52:29.125000,0 days 00:52:56.645000,308.0,307.0,313.0,325.0,True,MEDIUM,4.0,True,Mercedes,0 days 00:51:33.003000,,1,1.0,False,,False,False,14,Italian Grand Prix
0 days 00:54:20.441000,BOT,77,0 days 00:01:23.796000,5.0,1.0,,,0 days 00:00:27.842000,0 days 00:00:28.345000,0 days 00:00:27.609000,0 days 00:53:24.487000,0 days 00:53:52.832000,0 days 00:54:20.441000,306.0,306.0,313.0,313.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:52:56.645000,,1,1.0,False,,False,True,14,Italian Grand Prix
0 days 00:55:44.250000,BOT,77,0 days 00:01:23.809000,6.0,1.0,,,0 days 00:00:27.975000,0 days 00:00:28.146000,0 days 00:00:27.688000,0 days 00:54:48.416000,0 days 00:55:16.562000,0 days 00:55:44.250000,,306.0,314.0,310.0,False,MEDIUM,6.0,True,Mercedes,0 days 00:54:20.441000,,1,1.0,False,,False,True,14,Italian Grand Prix
0 days 00:57:07.842000,BOT,77,0 days 00:01:23.592000,7.0,1.0,,,0 days 00:00:27.852000,0 days 00:00:28.102000,0 days 00:00:27.638000,0 days 00:56:12.102000,0 days 00:56:40.204000,0 days 00:57:07.842000,,307.0,312.0,311.0,True,MEDIUM,7.0,True,Mercedes,0 days 00:55:44.250000,,1,1.0,False,,False,True,14,Italian Grand Prix
0 days 00:58:31.550000,BOT,77,0 days 00:01:23.708000,8.0,1.0,,,0 days 00:00:27.869000,0 days 00:00:28.171000,0 days 00:00:27.668000,0 days 00:57:35.711000,0 days 00:58:03.882000,0 days 00:58:31.550000,307.0,308.0,311.0,313.0,False,MEDIUM,8.0,True,Mercedes,0 days 00:57:07.842000,,1,1.0,False,,False,True,14,Italian Grand Prix
0 days 00:59:55.090000,BOT,77,0 days 00:01:23.540000,9.0,1.0,,,0 days 00:00:27.772000,0 days 00:00:28.089000,0 days 00:00:27.679000,0 days 00:58:59.322000,0 days 00:59:27.411000,0 days 00:59:55.090000,308.0,309.0,312.0,,True,MEDIUM,9.0,True,Mercedes,0 days 00:58:31.550000,,1,1.0,False,,False,True,14,Italian Grand Prix
0 days 01:01:18.739000,BOT,77,0 days 00:01:23.649000,10.0,1.0,,,0 days 00:00:27.912000,0 days 00:00:28.147000,0 days 00:00:27.590000,0 days 01:00:23.002000,0 days 01:00:51.149000,0 days 01:01:18.739000,307.0,309.0,311.0,314.0,False,MEDIUM,10.0,True,Mercedes,0 days 00:59:55.090000,,1,1.0,False,,False,True,14,Italian Grand Prix
0 days 01:02:42.361000,BOT,77,0 days 00:01:23.622000,11.0,1.0,,,0 days 00:00:27.859000,0 days 00:00:28.212000,0 days 00:00:27.551000,0 days 01:01:46.598000,0 days 01:02:14.810000,0 days 01:02:42.361000,,309.0,312.0,312.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:01:18.739000,,1,1.0,False,,False,True,14,Italian Grand Prix
0 days 01:04:06.183000,BOT,77,0 days 00:01:23.822000,12.0,1.0,,,0 days 00:00:27.981000,0 days 00:00:28.161000,0 days 00:00:27.680000,0 days 01:03:10.342000,0 days 01:03:38.503000,0 days 01:04:06.183000,,309.0,312.0,313.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:02:42.361000,,1,1.0,False,,False,True,14,Italian Grand Prix
0 days 01:05:29.779000,BOT,77,0 days 00:01:23.596000,13.0,1.0,,,0 days 00:00:27.886000,0 days 00:00:28.139000,0 days 00:00:27.571000,0 days 01:04:34.069000,0 days 01:05:02.208000,0 days 01:05:29.779000,308.0,310.0,313.0,315.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:04:06.183000,,1,1.0,False,,False,True,14,Italian Grand Prix
