Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep
0 days 00:47:06.249000,PER,11,,1.0,1.0,,,False,MEDIUM,5.0,False,Red Bull Racing,2.0,2.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:49:16.287000,PER,11,130.038,2.0,1.0,,,True,MEDIUM,6.0,False,Red Bull Racing,26.0,2.0,False,4,Azerbaijan Grand Prix,True,C4,False,24.63300000000001,23.37,26.42200000000001,25.5,-5.637999999999977,-4.155
0 days 00:51:48.758000,PER,11,,3.0,1.0,,,False,MEDIUM,7.0,False,Red Bull Racing,64.0,2.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:54:39.425000,PER,11,,4.0,1.0,,,False,MEDIUM,8.0,False,Red Bull Racing,4.0,2.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:57:43.089000,PER,11,,5.0,1.0,,,False,MEDIUM,9.0,False,Red Bull Racing,4.0,2.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:59:28.343000,PER,11,105.254,6.0,1.0,,,True,MEDIUM,10.0,False,Red Bull Racing,1.0,2.0,False,4,Azerbaijan Grand Prix,True,C4,False,-0.15099999999999625,-0.143,1.6380000000000052,1.581,-4.693999999999988,-4.269
0 days 01:01:12.831000,PER,11,104.488,7.0,1.0,,,True,MEDIUM,11.0,False,Red Bull Racing,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.9170000000000016,-0.87,0.8719999999999999,0.842,-1.8359999999999985,-1.727
0 days 01:02:57.503000,PER,11,104.672,8.0,1.0,,,False,MEDIUM,12.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.7330000000000041,-0.695,1.0559999999999974,1.019,-0.6970000000000027,-0.661
0 days 01:04:41.435000,PER,11,103.932,9.0,1.0,,,True,MEDIUM,13.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.472999999999999,-1.397,0.3160000000000025,0.305,-1.465999999999994,-1.391
0 days 01:06:25.204000,PER,11,103.769,10.0,1.0,,,True,MEDIUM,14.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.6359999999999957,-1.552,0.1530000000000058,0.148,-1.1550000000000011,-1.101
0 days 01:08:08.820000,PER,11,103.616,11.0,1.0,,,True,MEDIUM,15.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.7890000000000015,-1.697,0.0,0.0,-1.6159999999999997,-1.536
0 days 01:09:52.759000,PER,11,103.939,12.0,1.0,,,False,MEDIUM,16.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.4660000000000082,-1.391,0.3229999999999933,0.312,-1.8460000000000036,-1.745
0 days 01:11:36.522000,PER,11,103.763,13.0,1.0,,,False,MEDIUM,17.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.641999999999996,-1.558,0.14700000000000557,0.142,-1.5509999999999877,-1.473
0 days 01:13:20.367000,PER,11,103.845,14.0,1.0,,,False,MEDIUM,18.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.5600000000000023,-1.48,0.2289999999999992,0.221,-1.3260000000000076,-1.261
0 days 01:15:04.211000,PER,11,103.844,15.0,1.0,,,False,MEDIUM,19.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.561000000000007,-1.481,0.22799999999999443,0.22,-1.3920000000000101,-1.323
0 days 01:16:48.214000,PER,11,104.003,16.0,1.0,,,False,MEDIUM,20.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.402000000000001,-1.33,0.38700000000000045,0.373,-1.4129999999999967,-1.34
0 days 01:18:34.289000,PER,11,106.075,17.0,1.0,,,False,MEDIUM,21.0,False,Red Bull Racing,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,0.6700000000000017,0.636,2.459000000000003,2.373,0.2639999999999958,0.25
0 days 00:47:05.263000,LEC,16,,1.0,1.0,,,False,MEDIUM,1.0,True,Ferrari,2.0,1.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:49:15.231000,LEC,16,129.968,2.0,1.0,,,True,MEDIUM,2.0,True,Ferrari,26.0,1.0,False,4,Azerbaijan Grand Prix,True,C4,False,24.562999999999988,23.303,26.35199999999999,25.432,-5.707999999999998,-4.207
0 days 00:51:46.105000,LEC,16,,3.0,1.0,,,False,MEDIUM,3.0,True,Ferrari,64.0,1.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:54:37.907000,LEC,16,,4.0,1.0,,,False,MEDIUM,4.0,True,Ferrari,4.0,1.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:57:42.728000,LEC,16,,5.0,1.0,,,False,MEDIUM,5.0,True,Ferrari,4.0,1.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:59:27.945000,LEC,16,105.217,6.0,1.0,,,True,MEDIUM,6.0,True,Ferrari,1.0,1.0,False,4,Azerbaijan Grand Prix,True,C4,False,-0.1880000000000024,-0.178,1.600999999999999,1.545,-4.7309999999999945,-4.303
0 days 01:01:12.747000,LEC,16,104.802,7.0,1.0,,,True,MEDIUM,7.0,True,Ferrari,1.0,1.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.6029999999999944,-0.572,1.186000000000007,1.145,-1.5219999999999914,-1.431
0 days 01:02:58.105000,LEC,16,105.358,8.0,1.0,,,False,MEDIUM,8.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.046999999999997044,-0.045,1.7420000000000044,1.681,-0.01099999999999568,-0.01
0 days 01:04:42.379000,LEC,16,104.274,9.0,1.0,,,True,MEDIUM,9.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.1310000000000002,-1.073,0.6580000000000013,0.635,-1.1239999999999952,-1.066
0 days 01:06:26.210000,LEC,16,103.831,10.0,1.0,,,True,MEDIUM,10.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.573999999999998,-1.493,0.2150000000000034,0.207,-1.0930000000000035,-1.042
0 days 01:08:09.892000,LEC,16,103.682,11.0,1.0,,,True,MEDIUM,11.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.722999999999999,-1.635,0.0660000000000025,0.064,-1.5499999999999972,-1.473
0 days 01:09:53.538000,LEC,16,103.646,12.0,1.0,,,True,MEDIUM,12.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.7590000000000003,-1.669,0.030000000000001137,0.029,-2.138999999999996,-2.022
0 days 01:11:37.815000,LEC,16,104.277,13.0,1.0,,,False,MEDIUM,13.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.1280000000000001,-1.07,0.6610000000000014,0.638,-1.036999999999992,-0.985
0 days 01:13:22.499000,LEC,16,104.684,14.0,1.0,,,False,MEDIUM,14.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.7210000000000036,-0.684,1.0679999999999978,1.031,-0.487000000000009,-0.463
0 days 01:15:07.499000,LEC,16,105.0,15.0,1.0,,,False,MEDIUM,15.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.40500000000000114,-0.384,1.3840000000000003,1.336,-0.2360000000000042,-0.224
0 days 01:16:53.014000,LEC,16,105.515,16.0,1.0,,,False,MEDIUM,16.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,0.10999999999999943,0.104,1.899000000000001,1.833,0.09900000000000375,0.094
0 days 01:18:38.773000,LEC,16,105.759,17.0,1.0,,,False,MEDIUM,17.0,True,Ferrari,1.0,2.0,True,4,Azerbaijan Grand Prix,True,C4,True,0.3539999999999992,0.336,2.1430000000000007,2.068,-0.05200000000000671,-0.049
0 days 00:47:09.248000,VER,1,,1.0,1.0,,,False,MEDIUM,4.0,False,Red Bull Racing,2.0,4.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:49:20.257000,VER,1,131.009,2.0,1.0,,,True,MEDIUM,5.0,False,Red Bull Racing,26.0,4.0,False,4,Azerbaijan Grand Prix,True,C4,False,25.603999999999985,24.291,27.392999999999986,26.437,-4.667000000000002,-3.44
0 days 00:51:51.418000,VER,1,,3.0,1.0,,,False,MEDIUM,6.0,False,Red Bull Racing,64.0,4.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:54:43.294000,VER,1,,4.0,1.0,,,False,MEDIUM,7.0,False,Red Bull Racing,4.0,4.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:57:43.310000,VER,1,,5.0,1.0,,,False,MEDIUM,8.0,False,Red Bull Racing,4.0,3.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:59:29.396000,VER,1,106.086,6.0,1.0,,,True,MEDIUM,9.0,False,Red Bull Racing,1.0,3.0,False,4,Azerbaijan Grand Prix,True,C4,False,0.6809999999999974,0.646,2.469999999999999,2.384,-3.8619999999999948,-3.513
0 days 01:01:14.324000,VER,1,104.928,7.0,1.0,,,True,MEDIUM,10.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.47700000000000387,-0.453,1.3119999999999976,1.266,-1.3960000000000008,-1.313
0 days 01:02:58.921000,VER,1,104.597,8.0,1.0,,,True,MEDIUM,11.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.8080000000000069,-0.767,0.9809999999999945,0.947,-0.7720000000000056,-0.733
0 days 01:04:43.105000,VER,1,104.184,9.0,1.0,,,True,MEDIUM,12.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.2210000000000036,-1.158,0.5679999999999978,0.548,-1.2139999999999986,-1.152
0 days 01:06:26.828000,VER,1,103.723,10.0,1.0,,,True,MEDIUM,13.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.6820000000000022,-1.596,0.10699999999999932,0.103,-1.2010000000000076,-1.145
0 days 01:08:10.663000,VER,1,103.835,11.0,1.0,,,False,MEDIUM,14.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.5700000000000074,-1.489,0.2189999999999941,0.211,-1.3970000000000056,-1.328
0 days 01:09:54.615000,VER,1,103.952,12.0,1.0,,,False,MEDIUM,15.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.453000000000003,-1.378,0.3359999999999985,0.324,-1.8329999999999984,-1.733
0 days 01:11:39.036000,VER,1,104.421,13.0,1.0,,,False,MEDIUM,16.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.9839999999999947,-0.934,0.8050000000000068,0.777,-0.8929999999999865,-0.848
0 days 01:13:23.526000,VER,1,104.49,14.0,1.0,,,False,MEDIUM,17.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.9150000000000063,-0.868,0.8739999999999952,0.843,-0.6810000000000116,-0.648
0 days 01:15:08.612000,VER,1,105.086,15.0,1.0,,,False,MEDIUM,18.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.3190000000000026,-0.303,1.4699999999999989,1.419,-0.15000000000000568,-0.143
0 days 01:16:53.836000,VER,1,105.224,16.0,1.0,,,False,MEDIUM,19.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.18099999999999739,-0.172,1.608000000000004,1.552,-0.19199999999999307,-0.182
0 days 01:18:39.336000,VER,1,105.5,17.0,1.0,,,False,MEDIUM,20.0,False,Red Bull Racing,1.0,3.0,True,4,Azerbaijan Grand Prix,True,C4,True,0.09499999999999886,0.09,1.8840000000000003,1.818,-0.31100000000000705,-0.294
0 days 00:47:08.453000,RUS,63,,1.0,1.0,,,False,MEDIUM,8.0,False,Mercedes,2.0,3.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:49:18.442000,RUS,63,129.989,2.0,1.0,,,True,MEDIUM,9.0,False,Mercedes,26.0,3.0,False,4,Azerbaijan Grand Prix,True,C4,False,24.584000000000003,23.323,26.373000000000005,25.453,-5.686999999999983,-4.192
0 days 00:51:49.511000,RUS,63,,3.0,1.0,,,False,MEDIUM,10.0,False,Mercedes,64.0,3.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:54:41.602000,RUS,63,,4.0,1.0,,,False,MEDIUM,11.0,False,Mercedes,4.0,3.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:57:43.316000,RUS,63,,5.0,1.0,,,False,MEDIUM,12.0,False,Mercedes,4.0,4.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:59:30.641000,RUS,63,107.325,6.0,1.0,,,True,MEDIUM,13.0,False,Mercedes,1.0,4.0,False,4,Azerbaijan Grand Prix,True,C4,False,1.9200000000000017,1.822,3.709000000000003,3.58,-2.6229999999999905,-2.386
0 days 01:01:15.706000,RUS,63,105.065,7.0,1.0,,,True,MEDIUM,14.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.3400000000000034,-0.323,1.448999999999998,1.398,-1.2590000000000003,-1.184
0 days 01:03:00.724000,RUS,63,105.018,8.0,1.0,,,True,MEDIUM,15.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.38700000000000045,-0.367,1.402000000000001,1.353,-0.3509999999999991,-0.333
0 days 01:04:45.222000,RUS,63,104.498,9.0,1.0,,,True,MEDIUM,16.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.9069999999999965,-0.86,0.882000000000005,0.851,-0.8999999999999915,-0.854
0 days 01:06:29.631000,RUS,63,104.409,10.0,1.0,,,True,MEDIUM,17.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.9959999999999951,-0.945,0.7930000000000064,0.765,-0.5150000000000006,-0.491
0 days 01:08:14.131000,RUS,63,104.5,11.0,1.0,,,False,MEDIUM,18.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.9050000000000011,-0.859,0.8840000000000003,0.853,-0.7319999999999993,-0.696
0 days 01:09:58.736000,RUS,63,104.605,12.0,1.0,,,False,MEDIUM,19.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.7999999999999972,-0.759,0.9890000000000043,0.954,-1.1799999999999926,-1.115
0 days 01:11:43.488000,RUS,63,104.752,13.0,1.0,,,False,MEDIUM,20.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.6530000000000058,-0.62,1.1359999999999957,1.096,-0.5619999999999976,-0.534
0 days 01:13:28.184000,RUS,63,104.696,14.0,1.0,,,False,MEDIUM,21.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.7090000000000032,-0.673,1.0799999999999983,1.042,-0.4750000000000085,-0.452
0 days 01:15:12.794000,RUS,63,104.61,15.0,1.0,,,False,MEDIUM,22.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.7950000000000017,-0.754,0.9939999999999998,0.959,-0.6260000000000048,-0.595
0 days 01:16:57.676000,RUS,63,104.882,16.0,1.0,,,False,MEDIUM,23.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.5229999999999961,-0.496,1.2660000000000053,1.222,-0.5339999999999918,-0.507
0 days 01:18:42.826000,RUS,63,105.15,17.0,1.0,,,False,MEDIUM,24.0,False,Mercedes,1.0,4.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.25499999999999545,-0.242,1.534000000000006,1.48,-0.6610000000000014,-0.625
0 days 00:47:10.048000,SAI,55,,1.0,1.0,,,False,MEDIUM,1.0,True,Ferrari,2.0,5.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:49:22.331000,SAI,55,132.283,2.0,1.0,,,True,MEDIUM,2.0,True,Ferrari,26.0,5.0,False,4,Azerbaijan Grand Prix,True,C4,False,26.877999999999986,25.5,28.666999999999987,27.667,-3.3930000000000007,-2.501
0 days 00:51:52.411000,SAI,55,,3.0,1.0,,,False,MEDIUM,3.0,True,Ferrari,64.0,5.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:54:43.877000,SAI,55,,4.0,1.0,,,False,MEDIUM,4.0,True,Ferrari,4.0,5.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:57:43.773000,SAI,55,,5.0,1.0,,,False,MEDIUM,5.0,True,Ferrari,4.0,5.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:59:31.897000,SAI,55,108.124,6.0,1.0,,,True,MEDIUM,6.0,True,Ferrari,1.0,5.0,False,4,Azerbaijan Grand Prix,True,C4,False,2.718999999999994,2.58,4.507999999999996,4.351,-1.823999999999998,-1.659
0 days 01:01:17.029000,SAI,55,105.132,7.0,1.0,,,True,MEDIUM,7.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.27299999999999613,-0.259,1.5160000000000053,1.463,-1.191999999999993,-1.121
0 days 01:03:01.923000,SAI,55,104.894,8.0,1.0,,,True,MEDIUM,8.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.5109999999999957,-0.485,1.2780000000000058,1.233,-0.4749999999999943,-0.451
0 days 01:04:46.696000,SAI,55,104.773,9.0,1.0,,,True,MEDIUM,9.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.632000000000005,-0.6,1.1569999999999965,1.117,-0.625,-0.593
0 days 01:06:31.149000,SAI,55,104.453,10.0,1.0,,,True,MEDIUM,10.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.9519999999999982,-0.903,0.8370000000000033,0.808,-0.47100000000000364,-0.449
0 days 01:08:15.547000,SAI,55,104.398,11.0,1.0,,,True,MEDIUM,11.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-1.007000000000005,-0.955,0.7819999999999965,0.755,-0.8340000000000032,-0.793
0 days 01:10:00.097000,SAI,55,104.55,12.0,1.0,,,False,MEDIUM,12.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.855000000000004,-0.811,0.9339999999999975,0.901,-1.2349999999999994,-1.167
0 days 01:11:44.690000,SAI,55,104.593,13.0,1.0,,,False,MEDIUM,13.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.8119999999999976,-0.77,0.9770000000000039,0.943,-0.7209999999999894,-0.685
0 days 01:13:29.737000,SAI,55,105.047,14.0,1.0,,,False,MEDIUM,14.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.3580000000000041,-0.34,1.4309999999999974,1.381,-0.12400000000000944,-0.118
0 days 01:15:14.372000,SAI,55,104.635,15.0,1.0,,,False,MEDIUM,15.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.769999999999996,-0.731,1.0190000000000055,0.983,-0.6009999999999991,-0.571
0 days 01:16:59.296000,SAI,55,104.924,16.0,1.0,,,False,MEDIUM,16.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.48099999999999454,-0.456,1.308000000000007,1.262,-0.4919999999999902,-0.467
0 days 01:18:44.714000,SAI,55,105.418,17.0,1.0,,,False,MEDIUM,17.0,True,Ferrari,1.0,5.0,True,4,Azerbaijan Grand Prix,True,C4,True,0.01300000000000523,0.012,1.8020000000000067,1.739,-0.3930000000000007,-0.371
0 days 00:47:11.823000,ALO,14,,1.0,1.0,,,False,MEDIUM,6.0,False,Aston Martin,2.0,7.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:49:25.389000,ALO,14,133.566,2.0,1.0,,,True,MEDIUM,7.0,False,Aston Martin,26.0,7.0,False,4,Azerbaijan Grand Prix,True,C4,False,28.161,26.717,29.950000000000003,28.905,-2.109999999999985,-1.555
0 days 00:51:55.286000,ALO,14,149.897,3.0,1.0,,,False,MEDIUM,8.0,False,Aston Martin,64.0,7.0,False,4,Azerbaijan Grand Prix,True,C4,False,44.49199999999999,42.211,46.28099999999999,44.666,0.0,0.0
0 days 00:54:47.696000,ALO,14,,4.0,1.0,,,False,MEDIUM,9.0,False,Aston Martin,4.0,7.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:57:44.252000,ALO,14,,5.0,1.0,,,False,MEDIUM,10.0,False,Aston Martin,4.0,7.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:59:32.645000,ALO,14,108.393,6.0,1.0,,,True,MEDIUM,11.0,False,Aston Martin,1.0,6.0,False,4,Azerbaijan Grand Prix,True,C4,False,2.9879999999999995,2.835,4.777000000000001,4.61,-1.5549999999999926,-1.414
0 days 01:01:17.730000,ALO,14,105.085,7.0,1.0,,,True,MEDIUM,12.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.3200000000000074,-0.304,1.468999999999994,1.418,-1.2390000000000043,-1.165
0 days 01:03:02.481000,ALO,14,104.751,8.0,1.0,,,True,MEDIUM,13.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.6539999999999964,-0.62,1.1350000000000051,1.095,-0.617999999999995,-0.587
0 days 01:04:47.420000,ALO,14,104.939,9.0,1.0,,,False,MEDIUM,14.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.4660000000000082,-0.442,1.3229999999999933,1.277,-0.4590000000000032,-0.435
0 days 01:06:32.088000,ALO,14,104.668,10.0,1.0,,,True,MEDIUM,15.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.7369999999999948,-0.699,1.0520000000000067,1.015,-0.2560000000000002,-0.244
0 days 01:08:16.681000,ALO,14,104.593,11.0,1.0,,,True,MEDIUM,16.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.8119999999999976,-0.77,0.9770000000000039,0.943,-0.6389999999999958,-0.607
0 days 01:10:01.225000,ALO,14,104.544,12.0,1.0,,,True,MEDIUM,17.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.8610000000000042,-0.817,0.9279999999999973,0.896,-1.2409999999999997,-1.173
0 days 01:11:46.014000,ALO,14,104.789,13.0,1.0,,,False,MEDIUM,18.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.6159999999999997,-0.584,1.1730000000000018,1.132,-0.5249999999999915,-0.499
0 days 01:13:31.034000,ALO,14,105.02,14.0,1.0,,,False,MEDIUM,19.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.3850000000000051,-0.365,1.4039999999999964,1.355,-0.15100000000001046,-0.144
0 days 01:15:15.978000,ALO,14,104.944,15.0,1.0,,,False,MEDIUM,20.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.4609999999999985,-0.437,1.328000000000003,1.282,-0.2920000000000016,-0.277
0 days 01:17:00.904000,ALO,14,104.926,16.0,1.0,,,False,MEDIUM,21.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.4789999999999992,-0.454,1.3100000000000023,1.264,-0.4899999999999949,-0.465
0 days 01:18:45.911000,ALO,14,105.007,17.0,1.0,,,False,MEDIUM,22.0,False,Aston Martin,1.0,6.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.39799999999999613,-0.378,1.3910000000000053,1.342,-0.804000000000002,-0.76
0 days 00:47:10.702000,HAM,44,,1.0,1.0,,,False,MEDIUM,7.0,False,Mercedes,2.0,6.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:49:23.733000,HAM,44,133.031,2.0,1.0,,,True,MEDIUM,8.0,False,Mercedes,26.0,6.0,False,4,Azerbaijan Grand Prix,True,C4,False,27.626000000000005,26.209,29.415000000000006,28.388,-2.644999999999982,-1.949
0 days 00:51:54.478000,HAM,44,,3.0,1.0,,,False,MEDIUM,9.0,False,Mercedes,64.0,6.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:54:46.133000,HAM,44,,4.0,1.0,,,False,MEDIUM,10.0,False,Mercedes,4.0,6.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:57:43.776000,HAM,44,,5.0,1.0,,,False,MEDIUM,11.0,False,Mercedes,4.0,6.0,False,4,Azerbaijan Grand Prix,True,C4,False,,,,,,
0 days 00:59:32.984000,HAM,44,109.208,6.0,1.0,,,True,MEDIUM,12.0,False,Mercedes,1.0,7.0,False,4,Azerbaijan Grand Prix,True,C4,False,3.8029999999999973,3.608,5.591999999999999,5.397,-0.7399999999999949,-0.673
0 days 01:01:19.139000,HAM,44,106.155,7.0,1.0,,,True,MEDIUM,13.0,False,Mercedes,1.0,7.0,True,4,Azerbaijan Grand Prix,True,C4,True,0.75,0.712,2.5390000000000015,2.45,-0.16899999999999693,-0.159
0 days 01:03:03.740000,HAM,44,104.601,8.0,1.0,,,True,MEDIUM,14.0,False,Mercedes,1.0,7.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.804000000000002,-0.763,0.9849999999999994,0.951,-0.7680000000000007,-0.729
0 days 01:04:48.528000,HAM,44,104.788,9.0,1.0,,,False,MEDIUM,15.0,False,Mercedes,1.0,7.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.6170000000000044,-0.585,1.171999999999997,1.131,-0.6099999999999994,-0.579
0 days 01:06:33.196000,HAM,44,104.668,10.0,1.0,,,False,MEDIUM,16.0,False,Mercedes,1.0,7.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.7369999999999948,-0.699,1.0520000000000067,1.015,-0.2560000000000002,-0.244
0 days 01:08:17.963000,HAM,44,104.767,11.0,1.0,,,False,MEDIUM,17.0,False,Mercedes,1.0,7.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.6380000000000052,-0.605,1.1509999999999962,1.111,-0.4650000000000034,-0.442
0 days 01:10:02.917000,HAM,44,104.954,12.0,1.0,,,False,MEDIUM,18.0,False,Mercedes,1.0,7.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.4510000000000076,-0.428,1.3379999999999939,1.291,-0.8310000000000031,-0.786
0 days 01:11:48.144000,HAM,44,105.227,13.0,1.0,,,False,MEDIUM,19.0,False,Mercedes,1.0,7.0,True,4,Azerbaijan Grand Prix,True,C4,True,-0.17799999999999727,-0.169,1.6110000000000042,1.555,-0.08699999999998909,-0.083
